"year","age","cohort","males_baseline","females_baseline","males_policy","females_policy","both_baseline","both_policy","policy_year"
2037,"18-24","ALL",0.1875,0.1303,0.1834,0.1283,0.1596,0.1565,2016
2038,"18-24","ALL",0.1876,0.1304,0.1835,0.1283,0.1597,0.1566,2016
2039,"18-24","ALL",0.1877,0.1304,0.1836,0.1284,0.1597,0.1566,2016
2040,"18-24","ALL",0.1877,0.1304,0.1837,0.1284,0.1597,0.1567,2016
2041,"18-24","ALL",0.1877,0.1304,0.1837,0.1284,0.1597,0.1567,2016
2042,"18-24","ALL",0.1878,0.1303,0.1838,0.1284,0.1598,0.1568,2016
2043,"18-24","ALL",0.1878,0.1304,0.1838,0.1285,0.1598,0.1568,2016
2044,"18-24","ALL",0.1878,0.1304,0.1839,0.1284,0.1598,0.1568,2016
2045,"18-24","ALL",0.1879,0.1304,0.1838,0.1284,0.1598,0.1568,2016
2046,"18-24","ALL",0.1879,0.1305,0.1838,0.1285,0.1599,0.1568,2016
2047,"18-24","ALL",0.188,0.1305,0.1838,0.1285,0.1599,0.1568,2016
2048,"18-24","ALL",0.188,0.1305,0.1838,0.1285,0.1599,0.1568,2016
2049,"18-24","ALL",0.188,0.1305,0.1838,0.1285,0.1599,0.1568,2016
2050,"18-24","ALL",0.188,0.1305,0.1838,0.1285,0.1599,0.1568,2016
2051,"18-24","ALL",0.1879,0.1305,0.1839,0.1285,0.1599,0.1568,2016
2052,"18-24","ALL",0.1879,0.1305,0.184,0.1285,0.1599,0.1569,2016
2053,"18-24","ALL",0.1879,0.1305,0.1839,0.1285,0.1599,0.1569,2016
2054,"18-24","ALL",0.1879,0.1305,0.1839,0.1285,0.1599,0.1569,2016
2055,"18-24","ALL",0.1879,0.1305,0.1839,0.1285,0.1599,0.1569,2016
2056,"18-24","ALL",0.1879,0.1305,0.1839,0.1285,0.1598,0.1568,2016
2057,"18-24","ALL",0.1878,0.1305,0.1839,0.1285,0.1598,0.1569,2016
2058,"18-24","ALL",0.1878,0.1305,0.1839,0.1285,0.1599,0.1569,2016
2059,"18-24","ALL",0.1878,0.1305,0.1839,0.1286,0.1599,0.1569,2016
2060,"18-24","ALL",0.1878,0.1305,0.1839,0.1285,0.1598,0.1569,2016
2010,"25-44","ALL",0.2966,0.2299,0.2969,0.2296,0.2635,0.2635,2016
2011,"25-44","ALL",0.2937,0.2264,0.2938,0.2265,0.2603,0.2604,2016
2012,"25-44","ALL",0.2904,0.2229,0.2904,0.223,0.2569,0.257,2016
2013,"25-44","ALL",0.2867,0.219,0.2864,0.2193,0.2532,0.2531,2016
2014,"25-44","ALL",0.2824,0.2151,0.2823,0.2152,0.2489,0.2489,2016
2015,"25-44","ALL",0.2778,0.2109,0.2777,0.2109,0.2445,0.2445,2016
2016,"25-44","ALL",0.2725,0.2065,0.2711,0.2059,0.2397,0.2387,2016
2017,"25-44","ALL",0.267,0.2021,0.2646,0.2008,0.2348,0.2329,2016
2018,"25-44","ALL",0.2609,0.1977,0.2577,0.196,0.2296,0.2271,2016
2019,"25-44","ALL",0.2545,0.1933,0.2508,0.1911,0.2243,0.2213,2016
2020,"25-44","ALL",0.2485,0.1887,0.2441,0.1864,0.2189,0.2156,2016
2021,"25-44","ALL",0.2423,0.1841,0.2377,0.1816,0.2136,0.21,2016
2022,"25-44","ALL",0.2365,0.1797,0.2317,0.1768,0.2085,0.2047,2016
2023,"25-44","ALL",0.2307,0.1753,0.2259,0.1724,0.2034,0.1996,2016
2024,"25-44","ALL",0.2252,0.1709,0.2204,0.168,0.1985,0.1946,2016
2025,"25-44","ALL",0.2196,0.1666,0.2149,0.1637,0.1936,0.1897,2016
2026,"25-44","ALL",0.2143,0.1625,0.2097,0.1594,0.1888,0.185,2016
2027,"25-44","ALL",0.2091,0.1581,0.2044,0.1553,0.1841,0.1803,2016
2028,"25-44","ALL",0.2047,0.1544,0.1999,0.1515,0.18,0.1762,2016
2029,"25-44","ALL",0.2006,0.1509,0.1959,0.1482,0.1762,0.1725,2016
2030,"25-44","ALL",0.1971,0.1479,0.1922,0.1452,0.173,0.1692,2016
2031,"25-44","ALL",0.1939,0.1452,0.1892,0.1425,0.17,0.1663,2016
2032,"25-44","ALL",0.1913,0.1429,0.1866,0.1402,0.1676,0.1639,2016
2033,"25-44","ALL",0.189,0.1409,0.1844,0.1383,0.1654,0.1618,2016
2034,"25-44","ALL",0.1873,0.1391,0.1826,0.1368,0.1637,0.1602,2016
2035,"25-44","ALL",0.1859,0.1378,0.1812,0.1355,0.1623,0.1588,2016
2036,"25-44","ALL",0.1848,0.1367,0.18,0.1347,0.1612,0.1578,2016
2037,"25-44","ALL",0.1842,0.1359,0.1793,0.134,0.1606,0.1571,2016
2038,"25-44","ALL",0.1838,0.1353,0.179,0.1336,0.1601,0.1567,2016
2039,"25-44","ALL",0.1837,0.1349,0.1788,0.1332,0.1598,0.1565,2016
2040,"25-44","ALL",0.1837,0.1347,0.1788,0.1331,0.1597,0.1564,2016
2041,"25-44","ALL",0.1836,0.1346,0.1788,0.1328,0.1596,0.1563,2016
2042,"25-44","ALL",0.1836,0.1345,0.1788,0.1327,0.1595,0.1562,2016
2043,"25-44","ALL",0.1836,0.1345,0.1788,0.1327,0.1596,0.1562,2016
2044,"25-44","ALL",0.1836,0.1345,0.1788,0.1326,0.1595,0.1562,2016
2045,"25-44","ALL",0.1836,0.1345,0.1787,0.1326,0.1596,0.1561,2016
2046,"25-44","ALL",0.1837,0.1345,0.1787,0.1326,0.1596,0.1561,2016
2047,"25-44","ALL",0.1837,0.1345,0.1786,0.1325,0.1596,0.1561,2016
2048,"25-44","ALL",0.1837,0.1345,0.1786,0.1325,0.1596,0.1561,2016
2049,"25-44","ALL",0.1837,0.1346,0.1787,0.1325,0.1597,0.1561,2016
2050,"25-44","ALL",0.1837,0.1346,0.1788,0.1326,0.1597,0.1562,2016
2051,"25-44","ALL",0.1837,0.1346,0.1789,0.1326,0.1597,0.1562,2016
2052,"25-44","ALL",0.1838,0.1346,0.1789,0.1327,0.1598,0.1563,2016
2053,"25-44","ALL",0.1839,0.1347,0.179,0.1327,0.1598,0.1563,2016
2054,"25-44","ALL",0.1839,0.1347,0.179,0.1327,0.1598,0.1564,2016
2055,"25-44","ALL",0.1838,0.1347,0.179,0.1327,0.1598,0.1563,2016
2056,"25-44","ALL",0.1838,0.1346,0.179,0.1326,0.1598,0.1563,2016
2057,"25-44","ALL",0.1838,0.1346,0.1789,0.1326,0.1597,0.1563,2016
2058,"25-44","ALL",0.1837,0.1346,0.1789,0.1326,0.1597,0.1563,2016
2059,"25-44","ALL",0.1837,0.1346,0.1789,0.1326,0.1597,0.1562,2016
2060,"25-44","ALL",0.1837,0.1346,0.1789,0.1326,0.1597,0.1562,2016
2010,"45-64","ALL",0.2336,0.1996,0.2332,0.1995,0.2162,0.2159,2016
2011,"45-64","ALL",0.2267,0.1937,0.2264,0.1935,0.2098,0.2095,2016
2012,"45-64","ALL",0.2203,0.188,0.22,0.1879,0.2037,0.2035,2016
2013,"45-64","ALL",0.2143,0.1826,0.2141,0.1824,0.198,0.1979,2016
2014,"45-64","ALL",0.2084,0.1775,0.208,0.1772,0.1926,0.1922,2016
2015,"45-64","ALL",0.203,0.1728,0.2028,0.1725,0.1875,0.1873,2016
2016,"45-64","ALL",0.198,0.1682,0.1968,0.1671,0.1828,0.1816,2016
2017,"45-64","ALL",0.1935,0.1639,0.1913,0.1621,0.1784,0.1763,2016
2018,"45-64","ALL",0.1889,0.1597,0.1864,0.1574,0.1739,0.1716,2016
2019,"45-64","ALL",0.1849,0.1556,0.1823,0.1529,0.1699,0.1672,2016
2020,"45-64","ALL",0.1815,0.1517,0.1786,0.1488,0.1662,0.1633,2016
2021,"45-64","ALL",0.1782,0.148,0.175,0.1452,0.1628,0.1598,2016
2022,"45-64","ALL",0.1753,0.1444,0.1722,0.1416,0.1595,0.1566,2016
2023,"45-64","ALL",0.1731,0.1412,0.1696,0.1385,0.1568,0.1537,2016
2024,"45-64","ALL",0.1713,0.1382,0.1676,0.1357,0.1544,0.1513,2016
2025,"45-64","ALL",0.1701,0.1358,0.1662,0.1334,0.1526,0.1494,2016
2026,"45-64","ALL",0.1692,0.134,0.1652,0.1314,0.1513,0.148,2016
2027,"45-64","ALL",0.1685,0.1327,0.1646,0.1299,0.1503,0.1469,2016
2028,"45-64","ALL",0.1675,0.131,0.1637,0.1284,0.1489,0.1457,2016
2029,"45-64","ALL",0.1666,0.1297,0.1625,0.1269,0.1478,0.1444,2016
2030,"45-64","ALL",0.1653,0.1284,0.1614,0.1256,0.1466,0.1432,2016
2031,"45-64","ALL",0.1637,0.1269,0.1598,0.1242,0.1451,0.1417,2016
2032,"45-64","ALL",0.1618,0.1252,0.1578,0.1227,0.1433,0.14,2016
2033,"45-64","ALL",0.1597,0.1233,0.1557,0.1209,0.1413,0.1381,2016
2034,"45-64","ALL",0.1573,0.1214,0.1534,0.119,0.1392,0.136,2016
2035,"45-64","ALL",0.1548,0.1193,0.1511,0.1172,0.1369,0.134,2016
2036,"45-64","ALL",0.152,0.1174,0.1483,0.1151,0.1346,0.1316,2016
2037,"45-64","ALL",0.1488,0.115,0.1449,0.113,0.1318,0.1289,2016
2038,"45-64","ALL",0.1454,0.1127,0.1415,0.1106,0.129,0.126,2016
2039,"45-64","ALL",0.1418,0.1102,0.1381,0.1082,0.1259,0.1231,2016
2040,"45-64","ALL",0.1384,0.1078,0.1346,0.1057,0.1231,0.1201,2016
2041,"45-64","ALL",0.1349,0.1052,0.1312,0.1032,0.12,0.1172,2016
2042,"45-64","ALL",0.1317,0.1028,0.1281,0.1007,0.1173,0.1144,2016
2043,"45-64","ALL",0.1286,0.1003,0.1251,0.0985,0.1145,0.1118,2016
2044,"45-64","ALL",0.1256,0.0979,0.1222,0.0962,0.1118,0.1092,2016
2045,"45-64","ALL",0.1226,0.0957,0.1195,0.0941,0.1092,0.1069,2016
2046,"45-64","ALL",0.1197,0.0935,0.1167,0.0919,0.1067,0.1044,2016
2047,"45-64","ALL",0.1169,0.0915,0.1142,0.0898,0.1043,0.1021,2016
2048,"45-64","ALL",0.1147,0.0895,0.1121,0.088,0.1022,0.1001,2016
2049,"45-64","ALL",0.1126,0.0878,0.1102,0.0861,0.1003,0.0983,2016
2050,"45-64","ALL",0.1109,0.0863,0.1083,0.0846,0.0987,0.0965,2016
2051,"45-64","ALL",0.1092,0.085,0.1065,0.0833,0.0972,0.095,2016
2052,"45-64","ALL",0.1079,0.0839,0.1052,0.0823,0.096,0.0938,2016
2053,"45-64","ALL",0.1067,0.0831,0.104,0.0814,0.095,0.0928,2016
2054,"45-64","ALL",0.1058,0.0823,0.103,0.0806,0.0942,0.0919,2016
2055,"45-64","ALL",0.1051,0.0818,0.1023,0.0801,0.0936,0.0913,2016
2056,"45-64","ALL",0.1046,0.0814,0.1019,0.0796,0.0931,0.0909,2016
2057,"45-64","ALL",0.1042,0.081,0.1017,0.0792,0.0927,0.0906,2016
2058,"45-64","ALL",0.1041,0.0808,0.1017,0.079,0.0925,0.0905,2016
2059,"45-64","ALL",0.104,0.0806,0.1016,0.0788,0.0925,0.0904,2016
2060,"45-64","ALL",0.1041,0.0805,0.1016,0.0787,0.0924,0.0903,2016
2010,"65p","ALL",0.1241,0.0987,0.1244,0.0982,0.1091,0.1089,2016
2011,"65p","ALL",0.1237,0.0962,0.1236,0.0955,0.1075,0.107,2016
2012,"65p","ALL",0.1239,0.0942,0.1241,0.0935,0.1065,0.1062,2016
2013,"65p","ALL",0.1231,0.0917,0.1234,0.0912,0.1048,0.1046,2016
2014,"65p","ALL",0.1225,0.089,0.1229,0.0888,0.1031,0.1032,2016
2015,"65p","ALL",0.1208,0.0861,0.1208,0.0861,0.1008,0.1008,2016
2016,"65p","ALL",0.1187,0.0838,0.1179,0.083,0.0986,0.0978,2016
2017,"65p","ALL",0.1155,0.0811,0.1144,0.0799,0.0957,0.0946,2016
2018,"65p","ALL",0.1128,0.079,0.1111,0.0775,0.0935,0.0918,2016
2019,"65p","ALL",0.11,0.0776,0.1082,0.0756,0.0915,0.0896,2016
2020,"65p","ALL",0.1074,0.0767,0.1057,0.0744,0.0899,0.0878,2016
2021,"65p","ALL",0.1047,0.0755,0.1031,0.0732,0.0881,0.0861,2016
2022,"65p","ALL",0.1025,0.075,0.1001,0.0723,0.0869,0.0843,2016
2023,"65p","ALL",0.0998,0.0738,0.0974,0.0712,0.0851,0.0826,2016
2024,"65p","ALL",0.097,0.0723,0.0946,0.0697,0.083,0.0805,2016
2025,"65p","ALL",0.0942,0.0708,0.0918,0.0684,0.081,0.0786,2016
2026,"65p","ALL",0.0908,0.069,0.0885,0.0668,0.0785,0.0763,2016
2027,"65p","ALL",0.0869,0.0661,0.0849,0.0643,0.0752,0.0733,2016
2028,"65p","ALL",0.0833,0.0632,0.0813,0.0615,0.072,0.0702,2016
2029,"65p","ALL",0.0798,0.0598,0.0779,0.0585,0.0685,0.0669,2016
2030,"65p","ALL",0.0764,0.0567,0.0745,0.0553,0.0653,0.0637,2016
2031,"65p","ALL",0.0735,0.0537,0.0715,0.0523,0.0623,0.0607,2016
2032,"65p","ALL",0.0707,0.0507,0.0684,0.0494,0.0594,0.0577,2016
2033,"65p","ALL",0.0683,0.0481,0.066,0.047,0.0569,0.0553,2016
2034,"65p","ALL",0.0663,0.0461,0.064,0.0449,0.0549,0.0532,2016
2035,"65p","ALL",0.0643,0.0445,0.0622,0.0433,0.0531,0.0515,2016
2036,"65p","ALL",0.0628,0.0431,0.0609,0.0421,0.0517,0.0502,2016
2037,"65p","ALL",0.0619,0.042,0.0596,0.0408,0.0506,0.0489,2016
2038,"65p","ALL",0.0604,0.0406,0.0586,0.0394,0.0492,0.0477,2016
2039,"65p","ALL",0.059,0.0396,0.0574,0.0384,0.048,0.0466,2016
2040,"65p","ALL",0.0579,0.0385,0.0564,0.0375,0.0468,0.0456,2016
2041,"65p","ALL",0.057,0.0377,0.0552,0.0367,0.046,0.0446,2016
2042,"65p","ALL",0.056,0.037,0.0545,0.036,0.0451,0.044,2016
2043,"65p","ALL",0.0555,0.0364,0.054,0.0355,0.0446,0.0435,2016
2044,"65p","ALL",0.0552,0.0361,0.0537,0.0352,0.0443,0.0432,2016
2045,"65p","ALL",0.0552,0.0359,0.0536,0.0351,0.0442,0.043,2016
2046,"65p","ALL",0.0552,0.0356,0.0533,0.0347,0.0441,0.0427,2016
2047,"65p","ALL",0.0554,0.0355,0.0533,0.0347,0.0441,0.0427,2016
2048,"65p","ALL",0.0549,0.0351,0.0529,0.0345,0.0436,0.0425,2016
2049,"65p","ALL",0.0543,0.0347,0.0523,0.0342,0.0432,0.042,2016
2050,"65p","ALL",0.0535,0.0343,0.0517,0.0337,0.0426,0.0415,2016
2051,"65p","ALL",0.0524,0.0337,0.0509,0.0331,0.0418,0.0408,2016
2052,"65p","ALL",0.0512,0.0329,0.0498,0.0324,0.0409,0.0399,2016
2053,"65p","ALL",0.0501,0.0322,0.0488,0.0316,0.04,0.0391,2016
2054,"65p","ALL",0.0492,0.0315,0.048,0.031,0.0392,0.0384,2016
2055,"65p","ALL",0.0482,0.0308,0.0471,0.0302,0.0384,0.0376,2016
2056,"65p","ALL",0.0473,0.0301,0.0459,0.0296,0.0376,0.0367,2016
2057,"65p","ALL",0.0463,0.0292,0.0449,0.0288,0.0367,0.0359,2016
2058,"65p","ALL",0.0451,0.0286,0.0438,0.0281,0.0358,0.035,2016
2059,"65p","ALL",0.0439,0.0279,0.0426,0.0274,0.0349,0.0341,2016
2060,"65p","ALL",0.0428,0.0272,0.0416,0.0267,0.0341,0.0333,2016
2010,"18-99","ALL",0.249,0.1957,0.249,0.1955,0.2217,0.2216,2016
2011,"18-99","ALL",0.2434,0.1904,0.2433,0.1903,0.2162,0.2161,2016
2012,"18-99","ALL",0.2378,0.1851,0.2377,0.185,0.2108,0.2107,2016
2013,"18-99","ALL",0.2325,0.1801,0.2324,0.18,0.2057,0.2056,2016
2014,"18-99","ALL",0.2266,0.175,0.2265,0.175,0.2002,0.2001,2016
2015,"18-99","ALL",0.2215,0.1703,0.2215,0.1703,0.1953,0.1953,2016
2016,"18-99","ALL",0.2166,0.1658,0.2154,0.1651,0.1906,0.1897,2016
2017,"18-99","ALL",0.2121,0.1618,0.2101,0.1604,0.1864,0.1847,2016
2018,"18-99","ALL",0.2076,0.1579,0.205,0.1561,0.1822,0.18,2016
2019,"18-99","ALL",0.2033,0.1543,0.2003,0.1521,0.1783,0.1757,2016
2020,"18-99","ALL",0.1993,0.1508,0.1959,0.1484,0.1746,0.1717,2016
2021,"18-99","ALL",0.1953,0.1474,0.1917,0.1449,0.1709,0.1679,2016
2022,"18-99","ALL",0.1916,0.1443,0.1877,0.1416,0.1675,0.1642,2016
2023,"18-99","ALL",0.188,0.1411,0.1839,0.1384,0.1641,0.1607,2016
2024,"18-99","ALL",0.1846,0.1381,0.1806,0.1354,0.1609,0.1576,2016
2025,"18-99","ALL",0.1814,0.1353,0.1773,0.1326,0.158,0.1546,2016
2026,"18-99","ALL",0.1784,0.1326,0.1743,0.13,0.1551,0.1518,2016
2027,"18-99","ALL",0.1753,0.1298,0.1713,0.1272,0.1521,0.1489,2016
2028,"18-99","ALL",0.1725,0.1271,0.1685,0.1246,0.1494,0.1462,2016
2029,"18-99","ALL",0.1698,0.1245,0.1658,0.1222,0.1468,0.1436,2016
2030,"18-99","ALL",0.1673,0.1222,0.1633,0.1199,0.1444,0.1412,2016
2031,"18-99","ALL",0.1649,0.12,0.161,0.1177,0.1421,0.139,2016
2032,"18-99","ALL",0.1627,0.1179,0.1587,0.1156,0.1399,0.1368,2016
2033,"18-99","ALL",0.1605,0.1159,0.1566,0.1137,0.1378,0.1348,2016
2034,"18-99","ALL",0.1586,0.114,0.1546,0.1119,0.1359,0.1329,2016
2035,"18-99","ALL",0.1566,0.1122,0.1526,0.1102,0.134,0.1311,2016
2036,"18-99","ALL",0.1546,0.1106,0.1507,0.1087,0.1322,0.1294,2016
2037,"18-99","ALL",0.1528,0.1089,0.1487,0.1071,0.1305,0.1276,2016
2038,"18-99","ALL",0.1509,0.1074,0.147,0.1056,0.1288,0.126,2016
2039,"18-99","ALL",0.1492,0.106,0.1454,0.1043,0.1273,0.1245,2016
2040,"18-99","ALL",0.1477,0.1047,0.1439,0.103,0.1258,0.1231,2016
2041,"18-99","ALL",0.1462,0.1035,0.1424,0.1018,0.1245,0.1218,2016
2042,"18-99","ALL",0.1447,0.1024,0.141,0.1006,0.1232,0.1205,2016
2043,"18-99","ALL",0.1433,0.1012,0.1396,0.0996,0.1219,0.1193,2016
2044,"18-99","ALL",0.1419,0.1001,0.1383,0.0985,0.1207,0.1181,2016
2045,"18-99","ALL",0.1406,0.0991,0.137,0.0975,0.1195,0.1169,2016
2046,"18-99","ALL",0.1394,0.0981,0.1358,0.0965,0.1184,0.1158,2016
2047,"18-99","ALL",0.1383,0.0973,0.1347,0.0957,0.1175,0.1149,2016
2048,"18-99","ALL",0.1373,0.0965,0.1337,0.0949,0.1166,0.114,2016
2049,"18-99","ALL",0.1363,0.0957,0.1328,0.0941,0.1157,0.1132,2016
2050,"18-99","ALL",0.1354,0.095,0.1319,0.0934,0.1149,0.1124,2016
2051,"18-99","ALL",0.1344,0.0944,0.131,0.0927,0.1141,0.1116,2016
2052,"18-99","ALL",0.1337,0.0938,0.1303,0.0922,0.1134,0.111,2016
2053,"18-99","ALL",0.133,0.0933,0.1296,0.0917,0.1129,0.1104,2016
2054,"18-99","ALL",0.1324,0.0928,0.129,0.0913,0.1123,0.1099,2016
2055,"18-99","ALL",0.1318,0.0924,0.1285,0.0909,0.1119,0.1095,2016
2056,"18-99","ALL",0.1314,0.0921,0.128,0.0905,0.1115,0.1091,2016
2057,"18-99","ALL",0.131,0.0917,0.1277,0.0902,0.1111,0.1087,2016
2058,"18-99","ALL",0.1306,0.0915,0.1274,0.0899,0.1108,0.1084,2016
2059,"18-99","ALL",0.1303,0.0913,0.1271,0.0897,0.1105,0.1082,2016
2060,"18-99","ALL",0.13,0.091,0.1267,0.0895,0.1103,0.1079,2016
2010,"0","2010",0,0,0,0,0,0,2017
2010,"10","2000",0.0036,0.0011,0.0034,0.0011,0.0024,0.0023,2017
2010,"20","1990",0.2267,0.1769,0.2265,0.1765,0.2024,0.2021,2017
2010,"30","1980",0.3359,0.2533,0.3363,0.2519,0.295,0.2945,2017
2010,"40","1970",0.2594,0.2079,0.2602,0.2089,0.2338,0.2347,2017
2011,"1","2010",0,0,0,0,0,0,2017
2011,"11","2000",0.007,0.0024,0.0067,0.0023,0.0047,0.0046,2017
2011,"21","1990",0.2383,0.1838,0.2379,0.1834,0.2116,0.2112,2017
2011,"31","1980",0.3291,0.2482,0.3293,0.2469,0.289,0.2885,2017
2011,"41","1970",0.2517,0.2029,0.253,0.2032,0.2274,0.2282,2017
2012,"2","2010",0,0,0,0,0,0,2017
2012,"12","2000",0.0133,0.0055,0.0133,0.0055,0.0095,0.0095,2017
2012,"22","1990",0.2471,0.1867,0.2461,0.1863,0.2175,0.2168,2017
2012,"32","1980",0.3214,0.2429,0.3225,0.2419,0.2825,0.2826,2017
2012,"42","1970",0.2447,0.1977,0.2457,0.1976,0.2213,0.2218,2017
2013,"3","2010",0,0,0,0,0,0,2017
2013,"13","2000",0.0241,0.0117,0.0242,0.0119,0.0181,0.0182,2017
2013,"23","1990",0.2528,0.1889,0.2527,0.188,0.2215,0.221,2017
2013,"33","1980",0.3143,0.2376,0.3149,0.2363,0.2763,0.2759,2017
2013,"43","1970",0.2378,0.192,0.2382,0.1925,0.215,0.2155,2017
2014,"4","2010",0,0,0,0,0,0,2017
2014,"14","2000",0.0427,0.0239,0.0426,0.0239,0.0335,0.0335,2017
2014,"24","1990",0.2555,0.1906,0.2551,0.1895,0.2237,0.2229,2017
2014,"34","1980",0.3068,0.2319,0.3074,0.2309,0.2696,0.2694,2017
2014,"44","1970",0.231,0.1867,0.2314,0.1877,0.2088,0.2095,2017
2015,"5","2010",0,0,0,0,0,0,2017
2015,"15","2000",0.0671,0.0403,0.0671,0.0404,0.054,0.0541,2017
2015,"25","1990",0.2566,0.1906,0.2557,0.1896,0.2242,0.2233,2017
2015,"35","1980",0.2994,0.2263,0.2998,0.2257,0.263,0.2629,2017
2015,"45","1970",0.224,0.1812,0.2246,0.1818,0.2025,0.2031,2017
2016,"6","2010",0,0,0,0,0,0,2017
2016,"16","2000",0.0965,0.0618,0.0966,0.0616,0.0796,0.0795,2017
2016,"26","1990",0.2569,0.1897,0.256,0.189,0.224,0.2232,2017
2016,"36","1980",0.2914,0.2206,0.2908,0.2202,0.2562,0.2557,2017
2016,"46","1970",0.218,0.1756,0.2177,0.1767,0.1967,0.1971,2017
2017,"7","2010",0,0,0,0,0,0,2017
2017,"17","2000",0.1238,0.0827,0.123,0.0815,0.1038,0.1028,2017
2017,"27","1990",0.2553,0.189,0.2533,0.1876,0.2228,0.2211,2017
2017,"37","1980",0.2839,0.2156,0.2818,0.2142,0.25,0.2481,2017
2017,"47","1970",0.2109,0.1701,0.211,0.1704,0.1904,0.1906,2017
2018,"8","2010",5e-04,1e-04,4e-04,1e-04,3e-04,3e-04,2017
2018,"18","2000",0.1491,0.1018,0.147,0.0995,0.126,0.1238,2017
2018,"28","1990",0.2525,0.1874,0.2501,0.1848,0.2205,0.218,2017
2018,"38","1980",0.2761,0.21,0.2734,0.2085,0.2432,0.2411,2017
2018,"48","1970",0.2044,0.1649,0.2035,0.1643,0.1845,0.1838,2017
2019,"9","2010",0.0013,3e-04,0.0012,3e-04,8e-04,8e-04,2017
2019,"19","2000",0.1691,0.1164,0.1668,0.1143,0.1434,0.1412,2017
2019,"29","1990",0.249,0.1851,0.2457,0.1821,0.2176,0.2145,2017
2019,"39","1980",0.2681,0.2044,0.2647,0.2025,0.2364,0.2337,2017
2019,"49","1970",0.1981,0.1603,0.1962,0.1586,0.1791,0.1772,2017
2020,"10","2010",0.0033,9e-04,0.0031,9e-04,0.0021,0.002,2017
2020,"20","2000",0.1838,0.1274,0.1812,0.1249,0.1563,0.1537,2017
2020,"30","1990",0.2458,0.1829,0.2411,0.1795,0.2149,0.2109,2017
2020,"40","1980",0.2601,0.1992,0.2562,0.1971,0.2298,0.2268,2017
2020,"50","1970",0.192,0.1551,0.189,0.153,0.1734,0.1709,2017
2021,"11","2010",0.0066,0.002,0.0062,0.002,0.0044,0.0041,2017
2021,"21","2000",0.1952,0.1351,0.1919,0.1323,0.1659,0.1628,2017
2021,"31","1990",0.2413,0.1799,0.2362,0.1768,0.2111,0.207,2017
2021,"41","1980",0.2534,0.194,0.2481,0.1917,0.2238,0.22,2017
2021,"51","1970",0.1858,0.15,0.1826,0.148,0.1677,0.1651,2017
2022,"12","2010",0.0129,0.0051,0.0127,0.005,0.0091,0.0089,2017
2022,"22","2000",0.2025,0.1408,0.1985,0.1381,0.1724,0.169,2017
2022,"32","1990",0.237,0.1769,0.2311,0.1743,0.2075,0.2032,2017
2022,"42","1980",0.246,0.189,0.2406,0.1862,0.2176,0.2135,2017
2022,"52","1970",0.1795,0.1449,0.1762,0.1427,0.162,0.1593,2017
2023,"13","2010",0.0237,0.0114,0.0232,0.0114,0.0177,0.0174,2017
2023,"23","2000",0.2084,0.1455,0.2042,0.1421,0.1777,0.1739,2017
2023,"33","1990",0.2314,0.1736,0.225,0.1713,0.203,0.1986,2017
2023,"43","1980",0.2391,0.1834,0.2331,0.1807,0.2113,0.207,2017
2023,"53","1970",0.1732,0.1398,0.1701,0.1375,0.1563,0.1536,2017
2024,"14","2010",0.042,0.0235,0.0412,0.023,0.0329,0.0323,2017
2024,"24","2000",0.2109,0.1486,0.2069,0.1455,0.1805,0.177,2017
2024,"34","1990",0.225,0.1705,0.2192,0.1677,0.1982,0.1939,2017
2024,"44","1980",0.2322,0.178,0.2262,0.1756,0.2052,0.201,2017
2024,"54","1970",0.167,0.1345,0.1644,0.1325,0.1505,0.1482,2017
2025,"15","2010",0.0664,0.04,0.0649,0.0397,0.0534,0.0526,2017
2025,"25","2000",0.2128,0.1494,0.2083,0.1468,0.1819,0.1782,2017
2025,"35","1990",0.219,0.1672,0.2139,0.1641,0.1935,0.1895,2017
2025,"45","1980",0.2257,0.173,0.2192,0.1696,0.1994,0.1945,2017
2025,"55","1970",0.1609,0.129,0.1589,0.1275,0.1447,0.143,2017
2026,"16","2010",0.0959,0.0614,0.0936,0.0606,0.079,0.0774,2017
2026,"26","2000",0.2123,0.1501,0.2084,0.1477,0.1819,0.1788,2017
2026,"36","1990",0.2123,0.164,0.2081,0.1603,0.1886,0.1846,2017
2026,"46","1980",0.2184,0.1681,0.2126,0.1651,0.1933,0.1889,2017
2026,"56","1970",0.1552,0.1242,0.1524,0.1222,0.1394,0.1371,2017
2027,"17","2010",0.1229,0.0821,0.1205,0.0811,0.1029,0.1012,2017
2027,"27","2000",0.2112,0.1503,0.2079,0.1479,0.1815,0.1786,2017
2027,"37","1990",0.2069,0.16,0.2028,0.1568,0.1838,0.1802,2017
2027,"47","1980",0.2114,0.163,0.2056,0.1601,0.1872,0.1829,2017
2027,"57","1970",0.1501,0.1192,0.1468,0.1168,0.1344,0.1315,2017
2028,"18","2010",0.1482,0.1013,0.1439,0.0995,0.1252,0.1222,2017
2028,"28","2000",0.2097,0.1497,0.2056,0.1474,0.1804,0.1772,2017
2028,"38","1990",0.201,0.1567,0.197,0.153,0.1792,0.1754,2017
2028,"48","1980",0.2057,0.1582,0.1992,0.1549,0.182,0.1771,2017
2028,"58","1970",0.1447,0.1141,0.1414,0.1123,0.1291,0.1265,2017
2029,"19","2010",0.1681,0.1161,0.1639,0.1142,0.1426,0.1396,2017
