7
* All races by gender--                  26SEP12
* Cigarette level parameters for SHG 6.2.x
* 1=1-5(3), 2=6-15(10), 3=16-25,(20), 4=26-35(30), 5=36-45(40),6=46+(60)
* Estimates for All Races Males (0) and Females (1)
* Race,Sex,StartYOB,EndYOB,Age,Cat1,Cat2,Cat3,Cat4,Cat5,Cat6
0,1,1916,1916,61,0.105623736,0.300232253,0.407562181,0.100473523,0.071363180,0.014745127
0,1,1916,1916,62,0.107048920,0.302428582,0.406206144,0.099380958,0.070406571,0.014528825
0,1,1916,1916,63,0.108843684,0.305148269,0.404477448,0.098032673,0.069233566,0.014264360
0,1,1916,1916,64,0.111143004,0.308558573,0.402231599,0.096348878,0.067780113,0.013937832
0,1,1916,1916,65,0.114095614,0.312818653,0.399302245,0.094255488,0.065990464,0.013537537
0,1,1916,1916,66,0.117889149,0.318100805,0.395475067,0.091673656,0.063809095,0.013052229
0,1,1916,1916,67,0.122762242,0.324581612,0.390475311,0.088523539,0.061185097,0.012472198
0,1,1916,1916,68,0.128772957,0.332124136,0.384214933,0.084875506,0.058196059,0.011816408
0,1,1916,1916,69,0.135931230,0.340490479,0.376677152,0.080840990,0.054950044,0.011110105
0,1,1916,1916,70,0.144248359,0.349421088,0.367874751,0.076530804,0.051548566,0.010376432
0,1,1916,1916,71,0.153726375,0.358634005,0.357864705,0.072053958,0.048084922,0.009636036
0,1,1916,1916,72,0.164336096,0.367821279,0.346769401,0.067519904,0.044645857,0.008907464
0,1,1916,1916,73,0.176020314,0.376676666,0.334764785,0.063028245,0.041304275,0.008205716
0,1,1916,1916,74,0.188690823,0.384915607,0.322069773,0.058664358,0.038117398,0.007542041
0,1,1916,1916,75,0.202222448,0.392291721,0.308935624,0.054498271,0.035127634,0.006924302
0,1,1916,1916,76,0.216448756,0.398612456,0.295632622,0.050584585,0.032364121,0.006357460
0,1,1916,1916,77,0.231160004,0.403751848,0.282436014,0.046963324,0.029844692,0.005844117
0,1,1916,1916,78,0.246103720,0.407658598,0.269613044,0.043661539,0.027578052,0.005385048
0,1,1916,1916,79,0.260988050,0.410358282,0.257412576,0.040695414,0.025565969,0.004979709
0,1,1916,1916,80,0.275487676,0.411949342,0.246058263,0.038072658,0.023805368,0.004626694
0,1,1916,1916,81,0.289251754,0.412593278,0.235745599,0.035794992,0.022290245,0.004324132
0,1,1916,1916,82,0.302004229,0.412497221,0.226578510,0.033847200,0.021004562,0.004068277
0,1,1916,1916,83,0.313842060,0.411855516,0.218388341,0.032163978,0.019900828,0.003849277
0,1,1916,1916,84,0.324989583,0.410797422,0.210945176,0.030678166,0.018932097,0.003657555
0,1,1916,1916,85,0.335703690,0.409391290,0.204027634,0.029332790,0.018059372,0.003485224
0,1,1916,1916,86,0.346267306,0.407653254,0.197424864,0.028079036,0.017249839,0.003325701
0,1,1916,1916,87,0.356930231,0.405564757,0.190970366,0.026880878,0.016479561,0.003174207
0,1,1916,1916,88,0.367736805,0.403124647,0.184635785,0.025730264,0.015742906,0.003029593
0,1,1916,1916,89,0.378677898,0.400340711,0.178425751,0.024625617,0.015038475,0.002891548
0,1,1916,1916,90,0.389743853,0.397221776,0.172344290,0.023565385,0.014364921,0.002759776
0,1,1916,1916,91,0.400924517,0.393777654,0.166394846,0.022548044,0.013720946,0.002633993
0,1,1916,1916,92,0.412209272,0.390019089,0.160580309,0.021572098,0.013105303,0.002513929
0,1,1916,1916,93,0.423587071,0.385957695,0.154903034,0.020636082,0.012516794,0.002399324
0,1,1916,1916,94,0.435046480,0.381605886,0.149364872,0.019738565,0.011954265,0.002289932
0,1,1916,1916,95,0.446575719,0.376976811,0.143967197,0.018878146,0.011416610,0.002185516
0,1,1916,1916,96,0.458162713,0.372084278,0.138710930,0.018053463,0.010902764,0.002085852
0,1,1916,1916,97,0.469795137,0.366942676,0.133596573,0.017263185,0.010411706,0.001990723
0,1,1916,1916,98,0.481460471,0.361566899,0.128624230,0.016506018,0.009942456,0.001899925
0,1,1916,1916,99,0.493146051,0.355972269,0.123793642,0.015780706,0.009494072,0.001813261
0,1,1917,1917,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0,1,1917,1917,1,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0,1,1917,1917,2,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0,1,1917,1917,3,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0,1,1917,1917,4,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0,1,1917,1917,5,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0,1,1917,1917,6,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0,1,1917,1917,7,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0,1,1917,1917,8,0.528346854,0.337952735,0.110088942,0.013775833,0.008260348,0.001575289
0,1,1917,1917,9,0.513242333,0.345889973,0.115819849,0.014604906,0.008769522,0.001673417
0,1,1917,1917,10,0.498113587,0.353533016,0.121784173,0.015481904,0.009309673,0.001777647
0,1,1917,1917,11,0.482988294,0.360847123,0.127984245,0.016409349,0.009882632,0.001888357
0,1,1917,1917,12,0.467894108,0.367798191,0.134421553,0.017389866,0.010490334,0.002005948
0,1,1917,1917,13,0.452858455,0.374353056,0.141096642,0.018426181,0.011134820,0.002130846
0,1,1917,1917,14,0.437908336,0.380479777,0.148009022,0.019521122,0.011818241,0.002263502
0,1,1917,1917,15,0.423070135,0.386147931,0.155157056,0.020677614,0.012542866,0.002404398
0,1,1917,1917,16,0.408369436,0.391328888,0.162537867,0.021898682,0.013311086,0.002554041
0,1,1917,1917,17,0.393830853,0.395996082,0.170147232,0.023187442,0.014125418,0.002712973
0,1,1917,1917,18,0.379477874,0.400125260,0.177979489,0.024547101,0.014988510,0.002881766
0,1,1917,1917,19,0.365332723,0.403694714,0.186027437,0.025980949,0.015903148,0.003061028
0,1,1917,1917,20,0.351416234,0.406685494,0.194282254,0.027492352,0.016872261,0.003251405
0,1,1917,1917,21,0.337747752,0.409081589,0.202733410,0.029084743,0.017898924,0.003453581
0,1,1917,1917,22,0.324345047,0.410870087,0.211368606,0.030761611,0.018986365,0.003668283
0,1,1917,1917,23,0.311224253,0.412041301,0.220173705,0.032526492,0.020137970,0.003896280
0,1,1917,1917,24,0.298399820,0.412588863,0.229132694,0.034382949,0.021357284,0.004138389
0,1,1917,1917,25,0.285884498,0.412509792,0.238227653,0.036334559,0.022648022,0.004395476
0,1,1917,1917,26,0.273693036,0.411804832,0.247435885,0.038384244,0.024013631,0.004668372
0,1,1917,1917,27,0.261852520,0.410480920,0.256721142,0.040532045,0.025455799,0.004957573
0,1,1917,1917,28,0.250389765,0.408552799,0.266042076,0.042776570,0.026975367,0.005263422
0,1,1917,1917,29,0.239327364,0.406042761,0.275355571,0.045115494,0.028572645,0.005586165
0,1,1917,1917,30,0.228683741,0.402980162,0.284617347,0.047545482,0.030247330,0.005925938
0,1,1917,1917,31,0.218474219,0.399401156,0.293781778,0.050061881,0.031998256,0.006282712
0,1,1917,1917,32,0.208713818,0.395349429,0.302800034,0.052657838,0.033822730,0.006656151
0,1,1917,1917,33,0.199414214,0.390874866,0.311623574,0.055324849,0.035716828,0.007045669
0,1,1917,1917,34,0.190583044,0.386032219,0.320205901,0.058052951,0.037675454,0.007450431
0,1,1917,1917,35,0.182224278,0.380879980,0.328503422,0.060830721,0.039692265,0.007869335
0,1,1917,1917,36,0.174346525,0.375484942,0.336468176,0.063642391,0.041757437,0.008300529
0,1,1917,1917,37,0.166985016,0.369940771,0.344025684,0.066458336,0.043850340,0.008739853
0,1,1917,1917,38,0.160174968,0.364353650,0.351102409,0.069242593,0.045944548,0.009181831
0,1,1917,1917,39,0.153944430,0.358834474,0.357635244,0.071955937,0.048009852,0.009620063
0,1,1917,1917,40,0.148315747,0.353496162,0.363572019,0.074556367,0.050012461,0.010047245
0,1,1917,1917,41,0.143292576,0.348436219,0.368886633,0.077007008,0.051921098,0.010456466
0,1,1917,1917,42,0.138820843,0.343686733,0.373620993,0.079299912,0.053726153,0.010845366
0,1,1917,1917,43,0.134838220,0.339254819,0.377831765,0.081436615,0.055425417,0.011213164
0,1,1917,1917,44,0.131288661,0.335138835,0.381573313,0.083420966,0.057018700,0.011559524
0,1,1917,1917,45,0.128121568,0.331330092,0.384897188,0.085258879,0.058507729,0.011884545
0,1,1917,1917,46,0.125283837,0.327805168,0.387859349,0.086962491,0.059899627,0.012189529
0,1,1917,1917,47,0.122698579,0.324499095,0.390541131,0.088563544,0.061218168,0.012479483
0,1,1917,1917,48,0.120287663,0.321332621,0.393024463,0.090100605,0.062493696,0.012760953
0,1,1917,1917,49,0.117978255,0.318222345,0.395384419,0.091614413,0.063759369,0.013041199
0,1,1917,1917,50,0.115702226,0.315081601,0.397689362,0.093147638,0.065050997,0.013328176
0,1,1917,1917,51,0.113411114,0.311842806,0.399985536,0.094734089,0.066397947,0.013628509
0,1,1917,1917,52,0.111134553,0.308546188,0.402239914,0.096354980,0.067785358,0.013939008
0,1,1917,1917,53,0.108973609,0.305343172,0.404351447,0.097936240,0.069149984,0.014245548
0,1,1917,1917,54,0.107036983,0.302410322,0.406217565,0.099390028,0.070414489,0.014530613
0,1,1917,1917,55,0.105426972,0.299926444,0.407748172,0.100625920,0.071497051,0.014775442
0,1,1917,1917,56,0.104246271,0.298078147,0.408857671,0.101548456,0.072309741,0.014959713
0,1,1917,1917,57,0.103585742,0.297034159,0.409473305,0.102070659,0.072771532,0.015064603
0,1,1917,1917,58,0.103430137,0.296787172,0.409617787,0.102194322,0.072881077,0.015089504
0,1,1917,1917,59,0.103742223,0.297282133,0.409327797,0.101946548,0.072661663,0.015039636
0,1,1917,1917,60,0.104490293,0.298462015,0.408629303,0.101356650,0.072140446,0.014921293
0,1,1917,1917,61,0.105623736,0.300232253,0.407562181,0.100473523,0.071363180,0.014745127
0,1,1917,1917,62,0.107048920,0.302428582,0.406206144,0.099380958,0.070406571,0.014528825
0,1,1917,1917,63,0.108843684,0.305148269,0.404477448,0.098032673,0.069233566,0.014264360
0,1,1917,1917,64,0.111143004,0.308558573,0.402231599,0.096348878,0.067780113,0.013937832
0,1,1917,1917,65,0.114095614,0.312818653,0.399302245,0.094255488,0.065990464,0.013537537
0,1,1917,1917,66,0.117889149,0.318100805,0.395475067,0.091673656,0.063809095,0.013052229
0,1,1917,1917,67,0.122762242,0.324581612,0.390475311,0.088523539,0.061185097,0.012472198
0,1,1917,1917,68,0.128772957,0.332124136,0.384214933,0.084875506,0.058196059,0.011816408
0,1,1917,1917,69,0.135931230,0.340490479,0.376677152,0.080840990,0.054950044,0.011110105
0,1,1917,1917,70,0.144248359,0.349421088,0.367874751,0.076530804,0.051548566,0.010376432
0,1,1917,1917,71,0.153726375,0.358634005,0.357864705,0.072053958,0.048084922,0.009636036
0,1,1917,1917,72,0.164336096,0.367821279,0.346769401,0.067519904,0.044645857,0.008907464
0,1,1917,1917,73,0.176020314,0.376676666,0.334764785,0.063028245,0.041304275,0.008205716
0,1,1917,1917,74,0.188690823,0.384915607,0.322069773,0.058664358,0.038117398,0.007542041
0,1,1917,1917,75,0.202222448,0.392291721,0.308935624,0.054498271,0.035127634,0.006924302
0,1,1917,1917,76,0.216448756,0.398612456,0.295632622,0.050584585,0.032364121,0.006357460
0,1,1917,1917,77,0.231160004,0.403751848,0.282436014,0.046963324,0.029844692,0.005844117
0,1,1917,1917,78,0.246103720,0.407658598,0.269613044,0.043661539,0.027578052,0.005385048
0,1,1917,1917,79,0.260988050,0.410358282,0.257412576,0.040695414,0.025565969,0.004979709
0,1,1917,1917,80,0.275487676,0.411949342,0.246058263,0.038072658,0.023805368,0.004626694
0,1,1917,1917,81,0.289251754,0.412593278,0.235745599,0.035794992,0.022290245,0.004324132
0,1,1917,1917,82,0.302004229,0.412497221,0.226578510,0.033847200,0.021004562,0.004068277
0,1,1917,1917,83,0.313842060,0.411855516,0.218388341,0.032163978,0.019900828,0.003849277
0,1,1917,1917,84,0.324989583,0.410797422,0.210945176,0.030678166,0.018932097,0.003657555
0,1,1917,1917,85,0.335703690,0.409391290,0.204027634,0.029332790,0.018059372,0.003485224
0,1,1917,1917,86,0.346267306,0.407653254,0.197424864,0.028079036,0.017249839,0.003325701
0,1,1917,1917,87,0.356930231,0.405564757,0.190970366,0.026880878,0.016479561,0.003174207
0,1,1917,1917,88,0.367736805,0.403124647,0.184635785,0.025730264,0.015742906,0.003029593
0,1,1917,1917,89,0.378677898,0.400340711,0.178425751,0.024625617,0.015038475,0.002891548
0,1,1917,1917,90,0.389743853,0.397221776,0.172344290,0.023565385,0.014364921,0.002759776
0,1,1917,1917,91,0.400924517,0.393777654,0.166394846,0.022548044,0.013720946,0.002633993
0,1,1917,1917,92,0.412209272,0.390019089,0.160580309,0.021572098,0.013105303,0.002513929
0,1,1917,1917,93,0.423587071,0.385957695,0.154903034,0.020636082,0.012516794,0.002399324
0,1,1917,1917,94,0.435046480,0.381605886,0.149364872,0.019738565,0.011954265,0.002289932
0,1,1917,1917,95,0.446575719,0.376976811,0.143967197,0.018878146,0.011416610,0.002185516
0,1,1917,1917,96,0.458162713,0.372084278,0.138710930,0.018053463,0.010902764,0.002085852
0,1,1917,1917,97,0.469795137,0.366942676,0.133596573,0.017263185,0.010411706,0.001990723
0,1,1917,1917,98,0.481460471,0.361566899,0.128624230,0.016506018,0.009942456,0.001899925
0,1,1917,1917,99,0.493146051,0.355972269,0.123793642,0.015780706,0.009494072,0.001813261
0,1,1918,1918,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0,1,1918,1918,1,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0,1,1918,1918,2,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0,1,1918,1918,3,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0,1,1918,1918,4,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0,1,1918,1918,5,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0,1,1918,1918,6,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0,1,1918,1918,7,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0,1,1918,1918,8,0.528346854,0.337952735,0.110088942,0.013775833,0.008260348,0.001575289
0,1,1918,1918,9,0.513242333,0.345889973,0.115819849,0.014604906,0.008769522,0.001673417
0,1,1918,1918,10,0.498113587,0.353533016,0.121784173,0.015481904,0.009309673,0.001777647
0,1,1918,1918,11,0.482988294,0.360847123,0.127984245,0.016409349,0.009882632,0.001888357
0,1,1918,1918,12,0.467894108,0.367798191,0.134421553,0.017389866,0.010490334,0.002005948
0,1,1918,1918,13,0.452858455,0.374353056,0.141096642,0.018426181,0.011134820,0.002130846
0,1,1918,1918,14,0.437908336,0.380479777,0.148009022,0.019521122,0.011818241,0.002263502
0,1,1918,1918,15,0.423070135,0.386147931,0.155157056,0.020677614,0.012542866,0.002404398
0,1,1918,1918,16,0.408369436,0.391328888,0.162537867,0.021898682,0.013311086,0.002554041
0,1,1918,1918,17,0.393830853,0.395996082,0.170147232,0.023187442,0.014125418,0.002712973
0,1,1918,1918,18,0.379477874,0.400125260,0.177979489,0.024547101,0.014988510,0.002881766
0,1,1918,1918,19,0.365332723,0.403694714,0.186027437,0.025980949,0.015903148,0.003061028
0,1,1918,1918,20,0.351416234,0.406685494,0.194282254,0.027492352,0.016872261,0.003251405
0,1,1918,1918,21,0.337747752,0.409081589,0.202733410,0.029084743,0.017898924,0.003453581
0,1,1918,1918,22,0.324345047,0.410870087,0.211368606,0.030761611,0.018986365,0.003668283
0,1,1918,1918,23,0.311224253,0.412041301,0.220173705,0.032526492,0.020137970,0.003896280
0,1,1918,1918,24,0.298399820,0.412588863,0.229132694,0.034382949,0.021357284,0.004138389
0,1,1918,1918,25,0.285884498,0.412509792,0.238227653,0.036334559,0.022648022,0.004395476
0,1,1918,1918,26,0.273693036,0.411804832,0.247435885,0.038384244,0.024013631,0.004668372
0,1,1918,1918,27,0.261852520,0.410480920,0.256721142,0.040532045,0.025455799,0.004957573
0,1,1918,1918,28,0.250389765,0.408552799,0.266042076,0.042776570,0.026975367,0.005263422
0,1,1918,1918,29,0.239327364,0.406042761,0.275355571,0.045115494,0.028572645,0.005586165
0,1,1918,1918,30,0.228683741,0.402980162,0.284617347,0.047545482,0.030247330,0.005925938
0,1,1918,1918,31,0.218474219,0.399401156,0.293781778,0.050061881,0.031998256,0.006282712
0,1,1918,1918,32,0.208713818,0.395349429,0.302800034,0.052657838,0.033822730,0.006656151
0,1,1918,1918,33,0.199414214,0.390874866,0.311623574,0.055324849,0.035716828,0.007045669
0,1,1918,1918,34,0.190583044,0.386032219,0.320205901,0.058052951,0.037675454,0.007450431
0,1,1918,1918,35,0.182224278,0.380879980,0.328503422,0.060830721,0.039692265,0.007869335
0,1,1918,1918,36,0.174346525,0.375484942,0.336468176,0.063642391,0.041757437,0.008300529
0,1,1918,1918,37,0.166985016,0.369940771,0.344025684,0.066458336,0.043850340,0.008739853
0,1,1918,1918,38,0.160174968,0.364353650,0.351102409,0.069242593,0.045944548,0.009181831
0,1,1918,1918,39,0.153944430,0.358834474,0.357635244,0.071955937,0.048009852,0.009620063
0,1,1918,1918,40,0.148315747,0.353496162,0.363572019,0.074556367,0.050012461,0.010047245
0,1,1918,1918,41,0.143292576,0.348436219,0.368886633,0.077007008,0.051921098,0.010456466
0,1,1918,1918,42,0.138820843,0.343686733,0.373620993,0.079299912,0.053726153,0.010845366
0,1,1918,1918,43,0.134838220,0.339254819,0.377831765,0.081436615,0.055425417,0.011213164
0,1,1918,1918,44,0.131288661,0.335138835,0.381573313,0.083420966,0.057018700,0.011559524
0,1,1918,1918,45,0.128121568,0.331330092,0.384897188,0.085258879,0.058507729,0.011884545
0,1,1918,1918,46,0.125283837,0.327805168,0.387859349,0.086962491,0.059899627,0.012189529
0,1,1918,1918,47,0.122698579,0.324499095,0.390541131,0.088563544,0.061218168,0.012479483
0,1,1918,1918,48,0.120287663,0.321332621,0.393024463,0.090100605,0.062493696,0.012760953
0,1,1918,1918,49,0.117978255,0.318222345,0.395384419,0.091614413,0.063759369,0.013041199
0,1,1918,1918,50,0.115702226,0.315081601,0.397689362,0.093147638,0.065050997,0.013328176
0,1,1918,1918,51,0.113411114,0.311842806,0.399985536,0.094734089,0.066397947,0.013628509
0,1,1918,1918,52,0.111134553,0.308546188,0.402239914,0.096354980,0.067785358,0.013939008
0,1,1918,1918,53,0.108973609,0.305343172,0.404351447,0.097936240,0.069149984,0.014245548
0,1,1918,1918,54,0.107036983,0.302410322,0.406217565,0.099390028,0.070414489,0.014530613
0,1,1918,1918,55,0.105426972,0.299926444,0.407748172,0.100625920,0.071497051,0.014775442
0,1,1918,1918,56,0.104246271,0.298078147,0.408857671,0.101548456,0.072309741,0.014959713
0,1,1918,1918,57,0.103585742,0.297034159,0.409473305,0.102070659,0.072771532,0.015064603
0,1,1918,1918,58,0.103430137,0.296787172,0.409617787,0.102194322,0.072881077,0.015089504
0,1,1918,1918,59,0.103742223,0.297282133,0.409327797,0.101946548,0.072661663,0.015039636
0,1,1918,1918,60,0.104490293,0.298462015,0.408629303,0.101356650,0.072140446,0.014921293
0,1,1918,1918,61,0.105623736,0.300232253,0.407562181,0.100473523,0.071363180,0.014745127
0,1,1918,1918,62,0.107048920,0.302428582,0.406206144,0.099380958,0.070406571,0.014528825
0,1,1918,1918,63,0.108843684,0.305148269,0.404477448,0.098032673,0.069233566,0.014264360
0,1,1918,1918,64,0.111143004,0.308558573,0.402231599,0.096348878,0.067780113,0.013937832
0,1,1918,1918,65,0.114095614,0.312818653,0.399302245,0.094255488,0.065990464,0.013537537
0,1,1918,1918,66,0.117889149,0.318100805,0.395475067,0.091673656,0.063809095,0.013052229
0,1,1918,1918,67,0.122762242,0.324581612,0.390475311,0.088523539,0.061185097,0.012472198
0,1,1918,1918,68,0.128772957,0.332124136,0.384214933,0.084875506,0.058196059,0.011816408
0,1,1918,1918,69,0.135931230,0.340490479,0.376677152,0.080840990,0.054950044,0.011110105
0,1,1918,1918,70,0.144248359,0.349421088,0.367874751,0.076530804,0.051548566,0.010376432
0,1,1918,1918,71,0.153726375,0.358634005,0.357864705,0.072053958,0.048084922,0.009636036
0,1,1918,1918,72,0.164336096,0.367821279,0.346769401,0.067519904,0.044645857,0.008907464
0,1,1918,1918,73,0.176020314,0.376676666,0.334764785,0.063028245,0.041304275,0.008205716
0,1,1918,1918,74,0.188690823,0.384915607,0.322069773,0.058664358,0.038117398,0.007542041
0,1,1918,1918,75,0.202222448,0.392291721,0.308935624,0.054498271,0.035127634,0.006924302
0,1,1918,1918,76,0.216448756,0.398612456,0.295632622,0.050584585,0.032364121,0.006357460
0,1,1918,1918,77,0.231160004,0.403751848,0.282436014,0.046963324,0.029844692,0.005844117
0,1,1918,1918,78,0.246103720,0.407658598,0.269613044,0.043661539,0.027578052,0.005385048
0,1,1918,1918,79,0.260988050,0.410358282,0.257412576,0.040695414,0.025565969,0.004979709
